,Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Log(Cement),Cement^2,SQRT(Slag),Slag^2,SQRT(Fly Ash),Fly Ash^2,Log(Water),Water^2,SQRT(Superplasticizer),Superplasticizer^2,Log(Coarse Aggregate),Coarse Aggregate^2,Log(Fine Aggregate),Fine Aggregate^2,Log(Age),Age^2,Slag/Cement,Fly Ash/Cement,Cement/Water,Superplasticizer/Cement,Cement/Coarse Aggregate,Cement/Fine Aggregate,Slag/Water,Slag/Coarse Aggregate,Slag/Fine Aggregate,Fly Ash/Water,Fly Ash/Coarse Aggregate,Fly Ash/Fine Aggregate,Superplasticizer/Water,Water/Coarse Aggregate,Water/Fine Aggregate,Superplasticizer/Coarse Aggregate,Superplasticizer/Fine Aggregate,Coarse Aggregate/Fine Aggregate,Age = 28 Days,Age > 28 Days,Age = 28 Days * Cement,Age > 28 Days * Cement,Age = 28 Days * Slag,Age > 28 Days * Slag,Age = 28 Days * Fly Ash,Age > 28 Days * Fly Ash,Age = 28 Days * Water,Age > 28 Days * Water,Age = 28 Days * Superplasticizer,Age > 28 Days * Superplasticizer,Age = 28 Days * Coarse Aggregate,Age > 28 Days * Coarse Aggregate,Age = 28 Days * Fine Aggregate,Age > 28 Days * Fine Aggregate,Age = 28 Days * Log(Cement),Age > 28 Days * Log(Cement),Age = 28 Days * Cement^2,Age > 28 Days * Cement^2,Age = 28 Days * SQRT(Slag),Age > 28 Days * SQRT(Slag),Age = 28 Days * Slag^2,Age > 28 Days * Slag^2,Age = 28 Days * SQRT(Fly Ash),Age > 28 Days * SQRT(Fly Ash),Age = 28 Days * Fly Ash^2,Age > 28 Days * Fly Ash^2,Age = 28 Days * Log(Water),Age > 28 Days * Log(Water),Age = 28 Days * Water^2,Age > 28 Days * Water^2,Age = 28 Days * SQRT(Superplasticizer),Age > 28 Days * SQRT(Superplasticizer),Age = 28 Days * Superplasticizer^2,Age > 28 Days * Superplasticizer^2,Age = 28 Days * Log(Coarse Aggregate),Age > 28 Days * Log(Coarse Aggregate),Age = 28 Days * Coarse Aggregate^2,Age > 28 Days * Coarse Aggregate^2,Age = 28 Days * Log(Fine Aggregate),Age > 28 Days * Log(Fine Aggregate),Age = 28 Days * Fine Aggregate^2,Age > 28 Days * Fine Aggregate^2,Age = 28 Days * Slag/Cement,Age > 28 Days * Slag/Cement,Age = 28 Days * Fly Ash/Cement,Age > 28 Days * Fly Ash/Cement,Age = 28 Days * Cement/Water,Age > 28 Days * Cement/Water,Age = 28 Days * Superplasticizer/Cement,Age > 28 Days * Superplasticizer/Cement,Age = 28 Days * Cement/Coarse Aggregate,Age > 28 Days * Cement/Coarse Aggregate,Age = 28 Days * Cement/Fine Aggregate,Age > 28 Days * Cement/Fine Aggregate,Age = 28 Days * Slag/Water,Age > 28 Days * Slag/Water,Age = 28 Days * Slag/Coarse Aggregate,Age > 28 Days * Slag/Coarse Aggregate,Age = 28 Days * Slag/Fine Aggregate,Age > 28 Days * Slag/Fine Aggregate,Age = 28 Days * Fly Ash/Water,Age > 28 Days * Fly Ash/Water,Age = 28 Days * Fly Ash/Coarse Aggregate,Age > 28 Days * Fly Ash/Coarse Aggregate,Age = 28 Days * Fly Ash/Fine Aggregate,Age > 28 Days * Fly Ash/Fine Aggregate,Age = 28 Days * Superplasticizer/Water,Age > 28 Days * Superplasticizer/Water,Age = 28 Days * Water/Coarse Aggregate,Age > 28 Days * Water/Coarse Aggregate,Age = 28 Days * Water/Fine Aggregate,Age > 28 Days * Water/Fine Aggregate,Age = 28 Days * Superplasticizer/Coarse Aggregate,Age > 28 Days * Superplasticizer/Coarse Aggregate,Age = 28 Days * Superplasticizer/Fine Aggregate,Age > 28 Days * Superplasticizer/Fine Aggregate,Age = 28 Days * Coarse Aggregate/Fine Aggregate,Age > 28 Days * Coarse Aggregate/Fine Aggregate,Strength
673,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,5.087596335232384,26244.0,13.784048752090222,36100.0,12.165525060596439,21904.0,5.187385805840755,32041.0,4.358898943540674,361.0,6.731018100482083,702244.0,6.608000625296087,549081.0,3.332204510175204,784,1.1728395061728396,0.9135802469135802,0.9050279329608939,0.11728395061728394,0.19331742243436753,0.21862348178137653,1.0614525139664805,0.22673031026252982,0.2564102564102564,0.8268156424581006,0.1766109785202864,0.19973009446693657,0.10614525139664804,0.21360381861575178,0.24156545209176788,0.022673031026252982,0.02564102564102564,1.1309041835357625,1,0,162.0,0.0,190.0,0.0,148.0,0.0,179.0,0.0,19.0,0.0,838.0,0.0,741.0,0.0,5.087596335232384,0.0,26244.0,0.0,13.784048752090222,0.0,36100.0,0.0,12.165525060596439,0.0,21904.0,0.0,5.187385805840755,0.0,32041.0,0.0,4.358898943540674,0.0,361.0,0.0,6.731018100482083,0.0,702244.0,0.0,6.608000625296087,0.0,549081.0,0.0,1.1728395061728396,0.0,0.9135802469135802,0.0,0.9050279329608939,0.0,0.11728395061728394,0.0,0.19331742243436753,0.0,0.21862348178137653,0.0,1.0614525139664805,0.0,0.22673031026252982,0.0,0.2564102564102564,0.0,0.8268156424581006,0.0,0.1766109785202864,0.0,0.19973009446693657,0.0,0.10614525139664804,0.0,0.21360381861575178,0.0,0.24156545209176788,0.0,0.022673031026252982,0.0,0.02564102564102564,0.0,1.1309041835357625,0.0,33.75674496
674,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,4.990432586778736,21609.0,10.723805294763608,13225.0,9.433981132056603,7921.0,5.308267697401205,40804.0,3.0,81.0,6.756932389247553,739600.0,6.720220155135295,687241.0,3.332204510175204,784,0.782312925170068,0.6054421768707483,0.7277227722772277,0.061224489795918366,0.17093023255813952,0.1773220747889023,0.5693069306930693,0.13372093023255813,0.13872135102533173,0.4405940594059406,0.10348837209302325,0.10735826296743065,0.04455445544554455,0.23488372093023255,0.2436670687575392,0.010465116279069767,0.010856453558504222,1.037394451145959,1,0,147.0,0.0,115.0,0.0,89.0,0.0,202.0,0.0,9.0,0.0,860.0,0.0,829.0,0.0,4.990432586778736,0.0,21609.0,0.0,10.723805294763608,0.0,13225.0,0.0,9.433981132056603,0.0,7921.0,0.0,5.308267697401205,0.0,40804.0,0.0,3.0,0.0,81.0,0.0,6.756932389247553,0.0,739600.0,0.0,6.720220155135295,0.0,687241.0,0.0,0.782312925170068,0.0,0.6054421768707483,0.0,0.7277227722772277,0.0,0.061224489795918366,0.0,0.17093023255813952,0.0,0.1773220747889023,0.0,0.5693069306930693,0.0,0.13372093023255813,0.0,0.13872135102533173,0.0,0.4405940594059406,0.0,0.10348837209302325,0.0,0.10735826296743065,0.0,0.04455445544554455,0.0,0.23488372093023255,0.0,0.2436670687575392,0.0,0.010465116279069767,0.0,0.010856453558504222,0.0,1.037394451145959,0.0,19.98790924
675,152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,5.0238805208462765,23104.0,13.341664064126334,31684.0,11.789826122551595,19321.0,5.123963979403259,28224.0,4.242640687119285,324.0,6.8501261661455,891136.0,6.543911845564792,483025.0,3.332204510175204,784,1.1710526315789473,0.9144736842105263,0.9047619047619048,0.11842105263157894,0.16101694915254236,0.218705035971223,1.0595238095238095,0.1885593220338983,0.25611510791366904,0.8273809523809523,0.1472457627118644,0.2,0.10714285714285714,0.17796610169491525,0.24172661870503598,0.019067796610169493,0.025899280575539568,1.358273381294964,1,0,152.0,0.0,178.0,0.0,139.0,0.0,168.0,0.0,18.0,0.0,944.0,0.0,695.0,0.0,5.0238805208462765,0.0,23104.0,0.0,13.341664064126334,0.0,31684.0,0.0,11.789826122551595,0.0,19321.0,0.0,5.123963979403259,0.0,28224.0,0.0,4.242640687119285,0.0,324.0,0.0,6.8501261661455,0.0,891136.0,0.0,6.543911845564792,0.0,483025.0,0.0,1.1710526315789473,0.0,0.9144736842105263,0.0,0.9047619047619048,0.0,0.11842105263157894,0.0,0.16101694915254236,0.0,0.218705035971223,0.0,1.0595238095238095,0.0,0.1885593220338983,0.0,0.25611510791366904,0.0,0.8273809523809523,0.0,0.1472457627118644,0.0,0.2,0.0,0.10714285714285714,0.0,0.17796610169491525,0.0,0.24172661870503598,0.0,0.019067796610169493,0.0,0.025899280575539568,0.0,1.358273381294964,0.0,36.34917472
676,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,5.736572297479192,96100.0,11.958260743101398,20449.0,10.535653752852738,12321.0,5.123963979403259,28224.0,4.69041575982343,484.0,6.81783057145415,835396.0,6.478509642208569,423801.0,3.332204510175204,784,0.4612903225806452,0.3580645161290323,1.8452380952380953,0.07096774193548387,0.33916849015317285,0.47619047619047616,0.8511904761904762,0.15645514223194748,0.2196620583717358,0.6607142857142857,0.12144420131291028,0.17050691244239632,0.13095238095238096,0.1838074398249453,0.25806451612903225,0.024070021881838075,0.03379416282642089,1.4039938556067588,1,0,310.0,0.0,143.0,0.0,111.0,0.0,168.0,0.0,22.0,0.0,914.0,0.0,651.0,0.0,5.736572297479192,0.0,96100.0,0.0,11.958260743101398,0.0,20449.0,0.0,10.535653752852738,0.0,12321.0,0.0,5.123963979403259,0.0,28224.0,0.0,4.69041575982343,0.0,484.0,0.0,6.81783057145415,0.0,835396.0,0.0,6.478509642208569,0.0,423801.0,0.0,0.4612903225806452,0.0,0.3580645161290323,0.0,1.8452380952380953,0.0,0.07096774193548387,0.0,0.33916849015317285,0.0,0.47619047619047616,0.0,0.8511904761904762,0.0,0.15645514223194748,0.0,0.2196620583717358,0.0,0.6607142857142857,0.0,0.12144420131291028,0.0,0.17050691244239632,0.0,0.13095238095238096,0.0,0.1838074398249453,0.0,0.25806451612903225,0.0,0.024070021881838075,0.0,0.03379416282642089,0.0,1.4039938556067588,0.0,33.68779736
677,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,4.969813299576001,20736.0,0.0,0.0,13.228756555322953,30625.0,5.062595033026967,24964.0,4.242640687119285,324.0,6.849066282633458,889249.0,6.738152494595957,712336.0,3.332204510175204,784,0.0,1.2152777777777777,0.9113924050632911,0.125,0.15270413573700956,0.17061611374407584,0.0,0.0,0.0,1.1075949367088607,0.1855779427359491,0.20734597156398105,0.11392405063291139,0.16755037115588547,0.1872037914691943,0.019088016967126194,0.02132701421800948,1.117298578199052,1,0,144.0,0.0,0.0,0.0,175.0,0.0,158.0,0.0,18.0,0.0,943.0,0.0,844.0,0.0,4.969813299576001,0.0,20736.0,0.0,0.0,0.0,0.0,0.0,13.228756555322953,0.0,30625.0,0.0,5.062595033026967,0.0,24964.0,0.0,4.242640687119285,0.0,324.0,0.0,6.849066282633458,0.0,889249.0,0.0,6.738152494595957,0.0,712336.0,0.0,0.0,0.0,1.2152777777777777,0.0,0.9113924050632911,0.0,0.125,0.0,0.15270413573700956,0.0,0.17061611374407584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075949367088607,0.0,0.1855779427359491,0.0,0.20734597156398105,0.0,0.11392405063291139,0.0,0.16755037115588547,0.0,0.1872037914691943,0.0,0.019088016967126194,0.0,0.02132701421800948,0.0,1.117298578199052,0.0,15.41668336
678,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,5.717027701406222,92416.0,11.832159566199232,19600.0,0.0,0.0,5.365976015021851,45796.0,2.449489742783178,36.0,6.796823718274855,801025.0,6.582025138892826,521284.0,3.332204510175204,784,0.4605263157894737,0.0,1.4205607476635513,0.019736842105263157,0.3396648044692737,0.42105263157894735,0.6542056074766355,0.1564245810055866,0.19390581717451524,0.0,0.0,0.0,0.028037383177570093,0.23910614525139665,0.296398891966759,0.0067039106145251395,0.008310249307479225,1.239612188365651,1,0,304.0,0.0,140.0,0.0,0.0,0.0,214.0,0.0,6.0,0.0,895.0,0.0,722.0,0.0,5.717027701406222,0.0,92416.0,0.0,11.832159566199232,0.0,19600.0,0.0,0.0,0.0,0.0,0.0,5.365976015021851,0.0,45796.0,0.0,2.449489742783178,0.0,36.0,0.0,6.796823718274855,0.0,801025.0,0.0,6.582025138892826,0.0,521284.0,0.0,0.4605263157894737,0.0,0.0,0.0,1.4205607476635513,0.0,0.019736842105263157,0.0,0.3396648044692737,0.0,0.42105263157894735,0.0,0.6542056074766355,0.0,0.1564245810055866,0.0,0.19390581717451524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.23910614525139665,0.0,0.296398891966759,0.0,0.0067039106145251395,0.0,0.008310249307479225,0.0,1.239612188365651,0.0,33.41890172
679,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,5.924255797414532,139876.0,0.0,0.0,0.0,0.0,5.247024072160486,36100.0,2.6457513110645907,49.0,6.920671504248683,1026169.0,6.593044534142437,532900.0,3.332204510175204,784,0.0,0.0,1.9684210526315788,0.01871657754010695,0.36920039486673245,0.5123287671232877,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.18756169792694966,0.2602739726027397,0.006910167818361303,0.009589041095890411,1.3876712328767122,1,0,374.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,7.0,0.0,1013.0,0.0,730.0,0.0,5.924255797414532,0.0,139876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247024072160486,0.0,36100.0,0.0,2.6457513110645907,0.0,49.0,0.0,6.920671504248683,0.0,1026169.0,0.0,6.593044534142437,0.0,532900.0,0.0,0.0,0.0,0.0,0.0,1.9684210526315788,0.0,0.01871657754010695,0.0,0.36920039486673245,0.0,0.5123287671232877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.18756169792694966,0.0,0.2602739726027397,0.0,0.006910167818361303,0.0,0.009589041095890411,0.0,1.3876712328767122,0.0,39.05192064
680,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,5.030437921392435,23409.0,15.459624833740307,57121.0,0.0,0.0,5.298317366548036,40000.0,2.449489742783178,36.0,6.90975328164481,1004004.0,6.52795791762255,467856.0,3.332204510175204,784,1.5620915032679739,0.0,0.765,0.0392156862745098,0.15269461077844312,0.2236842105263158,1.195,0.23852295409181637,0.34941520467836257,0.0,0.0,0.0,0.03,0.1996007984031936,0.29239766081871343,0.005988023952095809,0.008771929824561403,1.4649122807017543,1,0,153.0,0.0,239.0,0.0,0.0,0.0,200.0,0.0,6.0,0.0,1002.0,0.0,684.0,0.0,5.030437921392435,0.0,23409.0,0.0,15.459624833740307,0.0,57121.0,0.0,0.0,0.0,0.0,0.0,5.298317366548036,0.0,40000.0,0.0,2.449489742783178,0.0,36.0,0.0,6.90975328164481,0.0,1004004.0,0.0,6.52795791762255,0.0,467856.0,0.0,1.5620915032679739,0.0,0.0,0.0,0.765,0.0,0.0392156862745098,0.0,0.15269461077844312,0.0,0.2236842105263158,0.0,1.195,0.0,0.23852295409181637,0.0,0.34941520467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.1996007984031936,0.0,0.29239766081871343,0.0,0.005988023952095809,0.0,0.008771929824561403,0.0,1.4649122807017543,0.0,26.8550902
681,310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,5.736572297479192,96100.0,11.958260743101398,20449.0,0.0,0.0,5.123963979403259,28224.0,3.1622776601683795,100.0,6.81783057145415,835396.0,6.6895992691789665,646416.0,3.332204510175204,784,0.4612903225806452,0.0,1.8452380952380953,0.03225806451612903,0.33916849015317285,0.3855721393034826,0.8511904761904762,0.15645514223194748,0.17786069651741293,0.0,0.0,0.0,0.05952380952380952,0.1838074398249453,0.208955223880597,0.010940919037199124,0.012437810945273632,1.13681592039801,1,0,310.0,0.0,143.0,0.0,0.0,0.0,168.0,0.0,10.0,0.0,914.0,0.0,804.0,0.0,5.736572297479192,0.0,96100.0,0.0,11.958260743101398,0.0,20449.0,0.0,0.0,0.0,0.0,0.0,5.123963979403259,0.0,28224.0,0.0,3.1622776601683795,0.0,100.0,0.0,6.81783057145415,0.0,835396.0,0.0,6.6895992691789665,0.0,646416.0,0.0,0.4612903225806452,0.0,0.0,0.0,1.8452380952380953,0.0,0.03225806451612903,0.0,0.33916849015317285,0.0,0.3855721393034826,0.0,0.8511904761904762,0.0,0.15645514223194748,0.0,0.17786069651741293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.1838074398249453,0.0,0.208955223880597,0.0,0.010940919037199124,0.0,0.012437810945273632,0.0,1.13681592039801,0.0,45.2985732
682,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,5.017279836814924,22801.0,0.0,0.0,13.564659966250536,33856.0,5.117993812416755,27889.0,3.4641016151377544,144.0,6.898714534329988,982081.0,6.648984550024776,595984.0,3.332204510175204,784,0.0,1.218543046357616,0.9041916167664671,0.07947019867549669,0.15237134207870837,0.1955958549222798,0.0,0.0,0.0,1.1017964071856288,0.1856710393541877,0.23834196891191708,0.0718562874251497,0.16851664984863773,0.21632124352331605,0.012108980827447022,0.015544041450777202,1.2836787564766838,1,0,151.0,0.0,0.0,0.0,184.0,0.0,167.0,0.0,12.0,0.0,991.0,0.0,772.0,0.0,5.017279836814924,0.0,22801.0,0.0,0.0,0.0,0.0,0.0,13.564659966250536,0.0,33856.0,0.0,5.117993812416755,0.0,27889.0,0.0,3.4641016151377544,0.0,144.0,0.0,6.898714534329988,0.0,982081.0,0.0,6.648984550024776,0.0,595984.0,0.0,0.0,0.0,1.218543046357616,0.0,0.9041916167664671,0.0,0.07947019867549669,0.0,0.15237134207870837,0.0,0.1955958549222798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017964071856288,0.0,0.1856710393541877,0.0,0.23834196891191708,0.0,0.0718562874251497,0.0,0.16851664984863773,0.0,0.21632124352331605,0.0,0.012108980827447022,0.0,0.015544041450777202,0.0,1.2836787564766838,0.0,15.568368079999999
683,142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,4.955827057601261,20164.0,12.922847983320086,27889.0,11.40175425099138,16900.0,5.159055299214529,30276.0,3.3166247903554,121.0,6.78332520060396,779689.0,6.665683717782408,616225.0,3.332204510175204,784,1.176056338028169,0.9154929577464789,0.8160919540229885,0.07746478873239436,0.16081540203850508,0.18089171974522292,0.9597701149425287,0.18912797281993204,0.21273885350318472,0.7471264367816092,0.14722536806342015,0.16560509554140126,0.06321839080459771,0.1970554926387316,0.22165605095541402,0.01245753114382786,0.014012738853503185,1.1248407643312102,1,0,142.0,0.0,167.0,0.0,130.0,0.0,174.0,0.0,11.0,0.0,883.0,0.0,785.0,0.0,4.955827057601261,0.0,20164.0,0.0,12.922847983320086,0.0,27889.0,0.0,11.40175425099138,0.0,16900.0,0.0,5.159055299214529,0.0,30276.0,0.0,3.3166247903554,0.0,121.0,0.0,6.78332520060396,0.0,779689.0,0.0,6.665683717782408,0.0,616225.0,0.0,1.176056338028169,0.0,0.9154929577464789,0.0,0.8160919540229885,0.0,0.07746478873239436,0.0,0.16081540203850508,0.0,0.18089171974522292,0.0,0.9597701149425287,0.0,0.18912797281993204,0.0,0.21273885350318472,0.0,0.7471264367816092,0.0,0.14722536806342015,0.0,0.16560509554140126,0.0,0.06321839080459771,0.0,0.1970554926387316,0.0,0.22165605095541402,0.0,0.01245753114382786,0.0,0.014012738853503185,0.0,1.1248407643312102,0.0,44.6090972
684,321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,5.771441123130016,103041.0,12.806248474865697,26896.0,0.0,0.0,5.247024072160486,36100.0,2.23606797749979,25.0,6.76849321164863,756900.0,6.651571873589727,599076.0,3.332204510175204,784,0.5109034267912772,0.0,1.6894736842105262,0.01557632398753894,0.3689655172413793,0.41472868217054265,0.8631578947368421,0.18850574712643678,0.21188630490956073,0.0,0.0,0.0,0.02631578947368421,0.21839080459770116,0.2454780361757106,0.005747126436781609,0.006459948320413436,1.124031007751938,1,0,321.0,0.0,164.0,0.0,0.0,0.0,190.0,0.0,5.0,0.0,870.0,0.0,774.0,0.0,5.771441123130016,0.0,103041.0,0.0,12.806248474865697,0.0,26896.0,0.0,0.0,0.0,0.0,0.0,5.247024072160486,0.0,36100.0,0.0,2.23606797749979,0.0,25.0,0.0,6.76849321164863,0.0,756900.0,0.0,6.651571873589727,0.0,599076.0,0.0,0.5109034267912772,0.0,0.0,0.0,1.6894736842105262,0.0,0.01557632398753894,0.0,0.3689655172413793,0.0,0.41472868217054265,0.0,0.8631578947368421,0.0,0.18850574712643678,0.0,0.21188630490956073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.21839080459770116,0.0,0.2454780361757106,0.0,0.005747126436781609,0.0,0.006459948320413436,0.0,1.124031007751938,0.0,57.21271848
685,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,5.902633333401366,133956.0,13.674794331177344,34969.0,0.0,0.0,5.25227342804663,36481.0,2.6457513110645907,49.0,6.714170529909472,678976.0,6.6293632534374485,573049.0,3.332204510175204,784,0.5109289617486339,0.0,1.9162303664921465,0.01912568306010929,0.4441747572815534,0.48348745046235136,0.9790575916230366,0.22694174757281554,0.24702774108322326,0.0,0.0,0.0,0.03664921465968586,0.23179611650485438,0.2523117569352708,0.00849514563106796,0.009247027741083224,1.0885072655217967,1,0,366.0,0.0,187.0,0.0,0.0,0.0,191.0,0.0,7.0,0.0,824.0,0.0,757.0,0.0,5.902633333401366,0.0,133956.0,0.0,13.674794331177344,0.0,34969.0,0.0,0.0,0.0,0.0,0.0,5.25227342804663,0.0,36481.0,0.0,2.6457513110645907,0.0,49.0,0.0,6.714170529909472,0.0,678976.0,0.0,6.6293632534374485,0.0,573049.0,0.0,0.5109289617486339,0.0,0.0,0.0,1.9162303664921465,0.0,0.01912568306010929,0.0,0.4441747572815534,0.0,0.48348745046235136,0.0,0.9790575916230366,0.0,0.22694174757281554,0.0,0.24702774108322326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664921465968586,0.0,0.23179611650485438,0.0,0.2523117569352708,0.0,0.00849514563106796,0.0,0.009247027741083224,0.0,1.0885072655217967,0.0,65.90701084
686,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,5.529429087511423,63504.0,9.848857801796104,9409.0,8.717797887081348,5776.0,5.267858159063328,37636.0,2.8284271247461903,64.0,6.727431724850855,697225.0,6.710523109452428,674041.0,3.332204510175204,784,0.38492063492063494,0.30158730158730157,1.2989690721649485,0.031746031746031744,0.3017964071856287,0.30694275274056027,0.5,0.11616766467065869,0.11814859926918392,0.3917525773195876,0.09101796407185629,0.0925700365408039,0.041237113402061855,0.23233532934131737,0.23629719853836784,0.009580838323353293,0.0097442143727162,1.0170523751522533,1,0,252.0,0.0,97.0,0.0,76.0,0.0,194.0,0.0,8.0,0.0,835.0,0.0,821.0,0.0,5.529429087511423,0.0,63504.0,0.0,9.848857801796104,0.0,9409.0,0.0,8.717797887081348,0.0,5776.0,0.0,5.267858159063328,0.0,37636.0,0.0,2.8284271247461903,0.0,64.0,0.0,6.727431724850855,0.0,697225.0,0.0,6.710523109452428,0.0,674041.0,0.0,0.38492063492063494,0.0,0.30158730158730157,0.0,1.2989690721649485,0.0,0.031746031746031744,0.0,0.3017964071856287,0.0,0.30694275274056027,0.0,0.5,0.0,0.11616766467065869,0.0,0.11814859926918392,0.0,0.3917525773195876,0.0,0.09101796407185629,0.0,0.0925700365408039,0.0,0.041237113402061855,0.0,0.23233532934131737,0.0,0.23629719853836784,0.0,0.009580838323353293,0.0,0.0097442143727162,0.0,1.0170523751522533,0.0,33.398217439999996
687,156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,5.049856007249537,24336.0,15.588457268119896,59049.0,0.0,0.0,5.19295685089021,32400.0,3.3166247903554,121.0,6.92951677076365,1044484.0,6.548219102762372,487204.0,3.332204510175204,784,1.5576923076923077,0.0,0.8666666666666667,0.07051282051282051,0.15264187866927592,0.22349570200573066,1.35,0.23776908023483365,0.34813753581661894,0.0,0.0,0.0,0.06111111111111111,0.1761252446183953,0.25787965616045844,0.010763209393346379,0.015759312320916905,1.4641833810888252,1,0,156.0,0.0,243.0,0.0,0.0,0.0,180.0,0.0,11.0,0.0,1022.0,0.0,698.0,0.0,5.049856007249537,0.0,24336.0,0.0,15.588457268119896,0.0,59049.0,0.0,0.0,0.0,0.0,0.0,5.19295685089021,0.0,32400.0,0.0,3.3166247903554,0.0,121.0,0.0,6.92951677076365,0.0,1044484.0,0.0,6.548219102762372,0.0,487204.0,0.0,1.5576923076923077,0.0,0.0,0.0,0.8666666666666667,0.0,0.07051282051282051,0.0,0.15264187866927592,0.0,0.22349570200573066,0.0,1.35,0.0,0.23776908023483365,0.0,0.34813753581661894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111111111111111,0.0,0.1761252446183953,0.0,0.25787965616045844,0.0,0.010763209393346379,0.0,0.015759312320916905,0.0,1.4641833810888252,0.0,37.36270444
688,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,5.075173815233827,25600.0,13.711309200802088,35344.0,12.083045973594572,21316.0,5.313205979041787,41209.0,3.3166247903554,121.0,6.720220155135295,687241.0,6.565264970035361,504100.0,3.332204510175204,784,1.175,0.9125,0.7881773399014779,0.06875,0.19300361881785283,0.22535211267605634,0.9261083743842364,0.22677925211097708,0.2647887323943662,0.7192118226600985,0.17611580217129072,0.2056338028169014,0.054187192118226604,0.2448733413751508,0.2859154929577465,0.013268998793727383,0.015492957746478873,1.167605633802817,1,0,160.0,0.0,188.0,0.0,146.0,0.0,203.0,0.0,11.0,0.0,829.0,0.0,710.0,0.0,5.075173815233827,0.0,25600.0,0.0,13.711309200802088,0.0,35344.0,0.0,12.083045973594572,0.0,21316.0,0.0,5.313205979041787,0.0,41209.0,0.0,3.3166247903554,0.0,121.0,0.0,6.720220155135295,0.0,687241.0,0.0,6.565264970035361,0.0,504100.0,0.0,1.175,0.0,0.9125,0.0,0.7881773399014779,0.0,0.06875,0.0,0.19300361881785283,0.0,0.22535211267605634,0.0,0.9261083743842364,0.0,0.22677925211097708,0.0,0.2647887323943662,0.0,0.7192118226600985,0.0,0.17611580217129072,0.0,0.2056338028169014,0.0,0.054187192118226604,0.0,0.2448733413751508,0.0,0.2859154929577465,0.0,0.013268998793727383,0.0,0.015492957746478873,0.0,1.167605633802817,0.0,32.83974188
689,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,5.697093486505405,88804.0,0.0,0.0,10.344080432788601,11449.0,5.225746673713202,34596.0,2.449489742783178,36.0,6.778784897685177,772641.0,6.703188113240863,664225.0,3.332204510175204,784,0.0,0.35906040268456374,1.6021505376344085,0.020134228187919462,0.3390216154721274,0.3656441717791411,0.0,0.0,0.0,0.5752688172043011,0.1217292377701934,0.1312883435582822,0.03225806451612903,0.21160409556313994,0.2282208588957055,0.006825938566552901,0.007361963190184049,1.0785276073619632,1,0,298.0,0.0,0.0,0.0,107.0,0.0,186.0,0.0,6.0,0.0,879.0,0.0,815.0,0.0,5.697093486505405,0.0,88804.0,0.0,0.0,0.0,0.0,0.0,10.344080432788601,0.0,11449.0,0.0,5.225746673713202,0.0,34596.0,0.0,2.449489742783178,0.0,36.0,0.0,6.778784897685177,0.0,772641.0,0.0,6.703188113240863,0.0,664225.0,0.0,0.0,0.0,0.35906040268456374,0.0,1.6021505376344085,0.0,0.020134228187919462,0.0,0.3390216154721274,0.0,0.3656441717791411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752688172043011,0.0,0.1217292377701934,0.0,0.1312883435582822,0.0,0.03225806451612903,0.0,0.21160409556313994,0.0,0.2282208588957055,0.0,0.006825938566552901,0.0,0.007361963190184049,0.0,1.0785276073619632,0.0,42.63719584
