,Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Slag/Cement,Fly Ash/Cement,Cement/Water,Superplasticizer/Cement,Cement/Coarse Aggregate,Cement/Fine Aggregate,Slag/Water,Slag/Coarse Aggregate,Slag/Fine Aggregate,Fly Ash/Water,Fly Ash/Coarse Aggregate,Fly Ash/Fine Aggregate,Superplasticizer/Water,Water/Coarse Aggregate,Water/Fine Aggregate,Superplasticizer/Coarse Aggregate,Superplasticizer/Fine Aggregate,Coarse Aggregate/Fine Aggregate,Age = 28 Days,Age > 28 Days,Strength
473,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,1,0,51.021224
474,446.0,24.0,79.0,162.0,10.3,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.023094170403587445,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.06358024691358025,0.16752843846949328,0.22752808988764045,0.01065149948293692,0.014466292134831462,1.3581460674157304,1,0,53.38612668
475,446.0,24.0,79.0,162.0,11.61,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.026031390134529146,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07166666666666666,0.16752843846949328,0.22752808988764045,0.012006204756980351,0.0163061797752809,1.3581460674157304,0,0,35.36322404
476,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,0,25.021084039999998
477,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,0,23.34565736
478,446.0,24.0,79.0,162.0,11.61,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.026031390134529146,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07166666666666666,0.16752843846949328,0.22752808988764045,0.012006204756980351,0.0163061797752809,1.3581460674157304,0,0,52.00717468
479,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,0,38.01770664
480,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,0,39.300132
481,446.0,24.0,79.0,162.0,11.61,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.026031390134529146,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07166666666666666,0.16752843846949328,0.22752808988764045,0.012006204756980351,0.0163061797752809,1.3581460674157304,0,1,61.06688932
482,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,1,56.14403068
483,446.0,24.0,79.0,162.0,11.64,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.02609865470852018,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.07185185185185186,0.16752843846949328,0.22752808988764045,0.012037228541882111,0.016348314606741573,1.3581460674157304,0,1,55.25460664
484,446.0,24.0,79.0,162.0,10.3,967.0,712.0,0.053811659192825115,0.17713004484304934,2.753086419753086,0.023094170403587445,0.4612202688728025,0.6264044943820225,0.14814814814814814,0.02481902792140641,0.033707865168539325,0.4876543209876543,0.08169596690796277,0.11095505617977527,0.06358024691358025,0.16752843846949328,0.22752808988764045,0.01065149948293692,0.014466292134831462,1.3581460674157304,0,1,54.765078679999995
485,387.0,20.0,94.0,157.0,14.32,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.037002583979328166,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.09121019108280255,0.1673773987206823,0.18579881656804734,0.015266524520255864,0.01694674556213018,1.1100591715976331,1,0,50.23522136
486,387.0,20.0,94.0,157.0,13.93,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03599483204134367,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.08872611464968153,0.1673773987206823,0.18579881656804734,0.014850746268656716,0.016485207100591717,1.1100591715976331,1,0,46.68441996
487,387.0,20.0,94.0,157.0,11.61,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.07394904458598726,0.1673773987206823,0.18579881656804734,0.012377398720682302,0.013739644970414201,1.1100591715976331,1,0,46.68441996
488,387.0,20.0,94.0,157.0,14.32,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.037002583979328166,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.09121019108280255,0.1673773987206823,0.18579881656804734,0.015266524520255864,0.01694674556213018,1.1100591715976331,0,0,22.752708
489,387.0,20.0,94.0,157.0,13.93,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03599483204134367,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.08872611464968153,0.1673773987206823,0.18579881656804734,0.014850746268656716,0.016485207100591717,1.1100591715976331,0,0,25.510612
490,387.0,20.0,94.0,157.0,11.61,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.07394904458598726,0.1673773987206823,0.18579881656804734,0.012377398720682302,0.013739644970414201,1.1100591715976331,0,0,34.77027468
491,387.0,20.0,94.0,157.0,14.32,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.037002583979328166,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.09121019108280255,0.1673773987206823,0.18579881656804734,0.015266524520255864,0.01694674556213018,1.1100591715976331,0,0,36.83870268
492,387.0,20.0,94.0,157.0,13.93,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03599483204134367,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.08872611464968153,0.1673773987206823,0.18579881656804734,0.014850746268656716,0.016485207100591717,1.1100591715976331,0,0,45.89841732
493,387.0,20.0,94.0,157.0,11.61,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.07394904458598726,0.1673773987206823,0.18579881656804734,0.012377398720682302,0.013739644970414201,1.1100591715976331,0,0,41.66503468
494,387.0,20.0,94.0,157.0,14.32,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.037002583979328166,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.09121019108280255,0.1673773987206823,0.18579881656804734,0.015266524520255864,0.01694674556213018,1.1100591715976331,0,1,56.33708396
495,387.0,20.0,94.0,157.0,13.93,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03599483204134367,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.08872611464968153,0.1673773987206823,0.18579881656804734,0.014850746268656716,0.016485207100591717,1.1100591715976331,0,1,47.96684532
496,387.0,20.0,94.0,157.0,11.61,938.0,845.0,0.05167958656330749,0.24289405684754523,2.464968152866242,0.03,0.4125799573560768,0.45798816568047335,0.12738853503184713,0.021321961620469083,0.023668639053254437,0.5987261146496815,0.10021321961620469,0.11124260355029586,0.07394904458598726,0.1673773987206823,0.18579881656804734,0.012377398720682302,0.013739644970414201,1.1100591715976331,0,1,61.45989064
497,355.0,19.0,97.0,145.0,13.13,967.0,871.0,0.05352112676056338,0.27323943661971833,2.4482758620689653,0.036985915492957745,0.3671147880041365,0.40757749712973596,0.1310344827586207,0.01964839710444674,0.021814006888633754,0.6689655172413793,0.10031023784901758,0.1113662456946039,0.09055172413793104,0.1499482936918304,0.16647531572904709,0.013578076525336092,0.015074626865671643,1.1102181400688864,1,0,44.02993736
498,355.0,19.0,97.0,145.0,12.25,967.0,871.0,0.05352112676056338,0.27323943661971833,2.4482758620689653,0.03450704225352113,0.3671147880041365,0.40757749712973596,0.1310344827586207,0.01964839710444674,0.021814006888633754,0.6689655172413793,0.10031023784901758,0.1113662456946039,0.08448275862068966,0.1499482936918304,0.16647531572904709,0.012668045501551189,0.014064293915040185,1.1102181400688864,1,0,55.45455468
499,491.0,26.0,123.0,210.0,3.93,882.0,699.0,0.05295315682281059,0.2505091649694501,2.3380952380952382,0.008004073319755601,0.5566893424036281,0.7024320457796852,0.12380952380952381,0.02947845804988662,0.03719599427753934,0.5857142857142857,0.13945578231292516,0.1759656652360515,0.018714285714285715,0.23809523809523808,0.30042918454935624,0.00445578231292517,0.0056223175965665236,1.261802575107296,1,0,55.55108132
500,491.0,26.0,123.0,201.0,3.93,822.0,699.0,0.05295315682281059,0.2505091649694501,2.442786069651741,0.008004073319755601,0.597323600973236,0.7024320457796852,0.12935323383084577,0.031630170316301706,0.03719599427753934,0.6119402985074627,0.14963503649635038,0.1759656652360515,0.01955223880597015,0.24452554744525548,0.2875536480686695,0.004781021897810219,0.0056223175965665236,1.1759656652360515,1,0,57.915983999999995
501,491.0,26.0,123.0,210.0,3.93,882.0,699.0,0.05295315682281059,0.2505091649694501,2.3380952380952382,0.008004073319755601,0.5566893424036281,0.7024320457796852,0.12380952380952381,0.02947845804988662,0.03719599427753934,0.5857142857142857,0.13945578231292516,0.1759656652360515,0.018714285714285715,0.23809523809523808,0.30042918454935624,0.00445578231292517,0.0056223175965665236,1.261802575107296,0,0,25.60910856945864
502,491.0,26.0,123.0,210.0,3.93,882.0,699.0,0.05295315682281059,0.2505091649694501,2.3380952380952382,0.008004073319755601,0.5566893424036281,0.7024320457796852,0.12380952380952381,0.02947845804988662,0.03719599427753934,0.5857142857142857,0.13945578231292516,0.1759656652360515,0.018714285714285715,0.23809523809523808,0.30042918454935624,0.00445578231292517,0.0056223175965665236,1.261802575107296,0,0,33.488834284729315
503,491.0,26.0,123.0,210.0,3.93,882.0,699.0,0.05295315682281059,0.2505091649694501,2.3380952380952382,0.008004073319755601,0.5566893424036281,0.7024320457796852,0.12380952380952381,0.02947845804988662,0.03719599427753934,0.5857142857142857,0.13945578231292516,0.1759656652360515,0.018714285714285715,0.23809523809523808,0.30042918454935624,0.00445578231292517,0.0056223175965665236,1.261802575107296,0,1,59.590425715270676
504,491.0,26.0,123.0,201.0,3.93,822.0,699.0,0.05295315682281059,0.2505091649694501,2.442786069651741,0.008004073319755601,0.597323600973236,0.7024320457796852,0.12935323383084577,0.031630170316301706,0.03719599427753934,0.6119402985074627,0.14963503649635038,0.1759656652360515,0.01955223880597015,0.24452554744525548,0.2875536480686695,0.004781021897810219,0.0056223175965665236,1.1759656652360515,0,0,29.54897143054136
505,491.0,26.0,123.0,201.0,3.93,822.0,699.0,0.05295315682281059,0.2505091649694501,2.442786069651741,0.008004073319755601,0.597323600973236,0.7024320457796852,0.12935323383084577,0.031630170316301706,0.03719599427753934,0.6119402985074627,0.14963503649635038,0.1759656652360515,0.01955223880597015,0.24452554744525548,0.2875536480686695,0.004781021897810219,0.0056223175965665236,1.1759656652360515,0,0,37.92118
506,491.0,26.0,123.0,201.0,3.93,822.0,699.0,0.05295315682281059,0.2505091649694501,2.442786069651741,0.008004073319755601,0.597323600973236,0.7024320457796852,0.12935323383084577,0.031630170316301706,0.03719599427753934,0.6119402985074627,0.14963503649635038,0.1759656652360515,0.01955223880597015,0.24452554744525548,0.2875536480686695,0.004781021897810219,0.0056223175965665236,1.1759656652360515,0,1,61.85584685418796
507,424.0,22.0,132.0,178.0,8.48,822.0,750.0,0.05188679245283019,0.3113207547169811,2.3820224719101124,0.02,0.5158150851581509,0.5653333333333334,0.12359550561797752,0.0267639902676399,0.029333333333333333,0.7415730337078652,0.16058394160583941,0.176,0.04764044943820225,0.21654501216545013,0.23733333333333334,0.010316301703163017,0.011306666666666668,1.096,1,0,62.052839999999996
508,424.0,22.0,132.0,178.0,8.48,882.0,750.0,0.05188679245283019,0.3113207547169811,2.3820224719101124,0.02,0.48072562358276644,0.5653333333333334,0.12359550561797752,0.024943310657596373,0.029333333333333333,0.7415730337078652,0.14965986394557823,0.176,0.04764044943820225,0.2018140589569161,0.23733333333333334,0.00961451247165533,0.011306666666666668,1.176,0,0,32.01138571527068
509,424.0,22.0,132.0,168.0,8.92,822.0,750.0,0.05188679245283019,0.3113207547169811,2.5238095238095237,0.021037735849056605,0.5158150851581509,0.5653333333333334,0.13095238095238096,0.0267639902676399,0.029333333333333333,0.7857142857142857,0.16058394160583941,0.176,0.0530952380952381,0.20437956204379562,0.224,0.010851581508515815,0.011893333333333334,1.096,1,0,72.09850532
510,424.0,22.0,132.0,178.0,8.48,822.0,750.0,0.05188679245283019,0.3113207547169811,2.3820224719101124,0.02,0.5158150851581509,0.5653333333333334,0.12359550561797752,0.0267639902676399,0.029333333333333333,0.7415730337078652,0.16058394160583941,0.176,0.04764044943820225,0.21654501216545013,0.23733333333333334,0.010316301703163017,0.011306666666666668,1.096,0,0,39.004642284729314
511,424.0,22.0,132.0,178.0,8.48,822.0,750.0,0.05188679245283019,0.3113207547169811,2.3820224719101124,0.02,0.5158150851581509,0.5653333333333334,0.12359550561797752,0.0267639902676399,0.029333333333333333,0.7415730337078652,0.16058394160583941,0.176,0.04764044943820225,0.21654501216545013,0.23733333333333334,0.010316301703163017,0.011306666666666668,1.096,0,1,65.69721314581203
512,424.0,22.0,132.0,168.0,8.92,822.0,750.0,0.05188679245283019,0.3113207547169811,2.5238095238095237,0.021037735849056605,0.5158150851581509,0.5653333333333334,0.13095238095238096,0.0267639902676399,0.029333333333333333,0.7857142857142857,0.16058394160583941,0.176,0.0530952380952381,0.20437956204379562,0.224,0.010851581508515815,0.011893333333333334,1.096,0,0,32.109882284729316
513,424.0,22.0,132.0,168.0,8.92,822.0,750.0,0.05188679245283019,0.3113207547169811,2.5238095238095237,0.021037735849056605,0.5158150851581509,0.5653333333333334,0.13095238095238096,0.0267639902676399,0.029333333333333333,0.7857142857142857,0.16058394160583941,0.176,0.0530952380952381,0.20437956204379562,0.224,0.010851581508515815,0.011893333333333334,1.096,0,0,40.28509771527068
514,424.0,22.0,132.0,168.0,8.92,822.0,750.0,0.05188679245283019,0.3113207547169811,2.5238095238095237,0.021037735849056605,0.5158150851581509,0.5653333333333334,0.13095238095238096,0.0267639902676399,0.029333333333333333,0.7857142857142857,0.16058394160583941,0.176,0.0530952380952381,0.20437956204379562,0.224,0.010851581508515815,0.011893333333333334,1.096,0,1,74.3649114581204
515,202.0,11.0,141.0,206.0,1.72,942.0,801.0,0.054455445544554455,0.698019801980198,0.9805825242718447,0.008514851485148515,0.21443736730360935,0.25218476903870163,0.05339805825242718,0.01167728237791932,0.01373283395755306,0.6844660194174758,0.14968152866242038,0.1760299625468165,0.008349514563106796,0.21868365180467092,0.2571785268414482,0.0018259023354564757,0.0021473158551810236,1.1760299625468165,1,0,21.96670536
516,202.0,11.0,141.0,206.0,1.72,942.0,801.0,0.054455445544554455,0.698019801980198,0.9805825242718447,0.008514851485148515,0.21443736730360935,0.25218476903870163,0.05339805825242718,0.01167728237791932,0.01373283395755306,0.6844660194174758,0.14968152866242038,0.1760299625468165,0.008349514563106796,0.21868365180467092,0.2571785268414482,0.0018259023354564757,0.0021473158551810236,1.1760299625468165,0,0,9.84965714581204
517,202.0,11.0,141.0,206.0,1.72,942.0,801.0,0.054455445544554455,0.698019801980198,0.9805825242718447,0.008514851485148515,0.21443736730360935,0.25218476903870163,0.05339805825242718,0.01167728237791932,0.01373283395755306,0.6844660194174758,0.14968152866242038,0.1760299625468165,0.008349514563106796,0.21868365180467092,0.2571785268414482,0.0018259023354564757,0.0021473158551810236,1.1760299625468165,0,0,15.069975430541358
518,202.0,11.0,141.0,206.0,1.72,942.0,801.0,0.054455445544554455,0.698019801980198,0.9805825242718447,0.008514851485148515,0.21443736730360935,0.25218476903870163,0.05339805825242718,0.01167728237791932,0.01373283395755306,0.6844660194174758,0.14968152866242038,0.1760299625468165,0.008349514563106796,0.21868365180467092,0.2571785268414482,0.0018259023354564757,0.0021473158551810236,1.1760299625468165,0,1,23.24519085418796
519,284.0,15.0,141.0,179.0,5.46,842.0,801.0,0.0528169014084507,0.4964788732394366,1.5865921787709498,0.019225352112676057,0.33729216152019004,0.3545568039950062,0.08379888268156424,0.017814726840855107,0.018726591760299626,0.7877094972067039,0.167458432304038,0.1760299625468165,0.030502793296089386,0.21258907363420426,0.22347066167290885,0.006484560570071259,0.0068164794007490636,1.0511860174781522,1,0,43.733462679999995
520,284.0,15.0,141.0,179.0,5.46,842.0,801.0,0.0528169014084507,0.4964788732394366,1.5865921787709498,0.019225352112676057,0.33729216152019004,0.3545568039950062,0.08379888268156424,0.017814726840855107,0.018726591760299626,0.7877094972067039,0.167458432304038,0.1760299625468165,0.030502793296089386,0.21258907363420426,0.22347066167290885,0.006484560570071259,0.0068164794007490636,1.0511860174781522,0,0,13.395533715270679
521,284.0,15.0,141.0,179.0,5.46,842.0,801.0,0.0528169014084507,0.4964788732394366,1.5865921787709498,0.019225352112676057,0.33729216152019004,0.3545568039950062,0.08379888268156424,0.017814726840855107,0.018726591760299626,0.7877094972067039,0.167458432304038,0.1760299625468165,0.030502793296089386,0.21258907363420426,0.22347066167290885,0.006484560570071259,0.0068164794007490636,1.0511860174781522,0,0,24.13166
522,284.0,15.0,141.0,179.0,5.46,842.0,801.0,0.0528169014084507,0.4964788732394366,1.5865921787709498,0.019225352112676057,0.33729216152019004,0.3545568039950062,0.08379888268156424,0.017814726840855107,0.018726591760299626,0.7877094972067039,0.167458432304038,0.1760299625468165,0.030502793296089386,0.21258907363420426,0.22347066167290885,0.006484560570071259,0.0068164794007490636,1.0511860174781522,0,1,44.520450284729314
523,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,1,0,62.935369279999996
524,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,1,0,59.494884039999995
525,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,0,25.11662571527068
526,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,0,23.639177145812038
527,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,0,35.75425543054136
528,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,0,38.610656
529,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,1,68.75060685418796
530,359.0,19.0,141.0,154.0,10.91,942.0,801.0,0.052924791086350974,0.39275766016713093,2.331168831168831,0.030389972144846795,0.38110403397027603,0.44818976279650435,0.12337662337662338,0.020169851380042462,0.02372034956304619,0.9155844155844156,0.14968152866242038,0.1760299625468165,0.07084415584415585,0.16348195329087048,0.19225967540574282,0.011581740976645435,0.01362047440699126,1.1760299625468165,0,1,66.78067543054136
531,436.0,0.0,0.0,218.0,0.0,838.4,719.7,0.0,0.0,2.0,0.0,0.5200381679389313,0.6058079755453661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26001908396946566,0.30290398777268307,0.0,0.0,1.164929831874392,1,0,23.84897484
532,289.0,0.0,0.0,192.0,0.0,913.2,895.3,0.0,0.0,1.5052083333333333,0.0,0.31646955759964956,0.3227968278789233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102496714848883,0.21445325589187983,0.0,0.0,1.0199932983357536,0,1,32.068218236
533,289.0,0.0,0.0,192.0,0.0,913.2,895.3,0.0,0.0,1.5052083333333333,0.0,0.31646955759964956,0.3227968278789233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102496714848883,0.21445325589187983,0.0,0.0,1.0199932983357536,0,0,11.654902304
534,393.0,0.0,0.0,192.0,0.0,940.6,785.6,0.0,0.0,2.046875,0.0,0.41781841377843926,0.500254582484725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412502657877948,0.24439918533604887,0.0,0.0,1.1973014256619146,0,0,19.199148695999998
535,393.0,0.0,0.0,192.0,0.0,940.6,785.6,0.0,0.0,2.046875,0.0,0.41781841377843926,0.500254582484725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412502657877948,0.24439918533604887,0.0,0.0,1.1973014256619146,0,1,48.846616696
536,393.0,0.0,0.0,192.0,0.0,940.6,785.6,0.0,0.0,2.046875,0.0,0.41781841377843926,0.500254582484725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412502657877948,0.24439918533604887,0.0,0.0,1.1973014256619146,1,0,39.604880392
537,480.0,0.0,0.0,192.0,0.0,936.2,712.2,0.0,0.0,2.5,0.0,0.5127109591967528,0.6739679865206403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508438367870113,0.2695871946082561,0.0,0.0,1.314518393709632,1,0,43.942373908
538,480.0,0.0,0.0,192.0,0.0,936.2,712.2,0.0,0.0,2.5,0.0,0.5127109591967528,0.6739679865206403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508438367870113,0.2695871946082561,0.0,0.0,1.314518393709632,0,0,34.569637164
539,480.0,0.0,0.0,192.0,0.0,936.2,712.2,0.0,0.0,2.5,0.0,0.5127109591967528,0.6739679865206403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508438367870113,0.2695871946082561,0.0,0.0,1.314518393709632,0,1,54.315540328
540,480.0,0.0,0.0,192.0,0.0,936.2,712.2,0.0,0.0,2.5,0.0,0.5127109591967528,0.6739679865206403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508438367870113,0.2695871946082561,0.0,0.0,1.314518393709632,0,0,24.404692496
541,333.0,0.0,0.0,192.0,0.0,931.2,842.6,0.0,0.0,1.734375,0.0,0.35760309278350516,0.39520531687633514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20618556701030927,0.22786612864941846,0.0,0.0,1.1051507239496796,0,0,15.615941924
542,255.0,0.0,0.0,192.0,0.0,889.8,945.0,0.0,0.0,1.328125,0.0,0.2865812542144302,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21577882670262982,0.20317460317460317,0.0,0.0,0.9415873015873015,0,1,21.859147104
543,255.0,0.0,0.0,192.0,0.0,889.8,945.0,0.0,0.0,1.328125,0.0,0.2865812542144302,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21577882670262982,0.20317460317460317,0.0,0.0,0.9415873015873015,0,0,10.222171176
544,289.0,0.0,0.0,192.0,0.0,913.2,895.3,0.0,0.0,1.5052083333333333,0.0,0.31646955759964956,0.3227968278789233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102496714848883,0.21445325589187983,0.0,0.0,1.0199932983357536,0,0,14.596896395999998
545,255.0,0.0,0.0,192.0,0.0,889.8,945.0,0.0,0.0,1.328125,0.0,0.2865812542144302,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21577882670262982,0.20317460317460317,0.0,0.0,0.9415873015873015,1,0,18.746162964
